,Year,GP,Driver,Team,Points
89,1960,3,Dan Gurney,BRM,0.0
90,1960,3,Tony Brooks,Cooper-Climax,0.0
91,1960,3,Lance Reventlow,Scarab,0.0
92,1960,3,Stirling Moss,Team Lotus,0.0
93,1960,3,Mike Taylor,Team Lotus,0.0
94,1960,4,Jack Brabham,Cooper-Climax,8.0
95,1960,4,Olivier Gendebien,Cooper-Climax,6.0
96,1960,4,Bruce McLaren,Cooper-Climax,4.0
97,1960,4,Henry Taylor,Cooper-Climax,3.0
98,1960,4,Jim Clark,Team Lotus,2.0
99,1960,4,Ron Flockhart,Team Lotus,1.0
100,1960,4,Innes Ireland,Team Lotus,0.0
101,1960,4,Bruce Halford,Cooper-Climax,0.0
102,1960,4,Masten Gregory,Cooper-Maserati,0.0
103,1960,4,Ian Burgess,Cooper-Maserati,0.0
104,1960,4,Wolfgang von Trips,Ferrari,0.0
105,1960,4,Phil Hill,Ferrari,0.0
106,1960,4,Jo Bonnier,BRM,0.0
107,1960,4,Lucien Bianchi,Cooper-Climax,0.0
108,1960,4,Dan Gurney,BRM,0.0
109,1960,4,Gino Munaron,Cooper-Castellotti,0.0
110,1960,4,Willy Mairesse,Ferrari,0.0
111,1960,4,Tony Brooks,Vanwall,0.0
112,1960,4,Graham Hill,BRM,0.0
113,1960,4,Maurice Trintignant,Cooper-Maserati,0.0
114,1960,4,Richie Ginther,Scarab,0.0
115,1960,4,David Piper,Team Lotus,0.0
116,1960,4,Chuck Daigh,Scarab,0.0
117,1960,5,Jack Brabham,Cooper-Climax,8.0
118,1960,5,John Surtees,Team Lotus,6.0
119,1960,5,Innes Ireland,Team Lotus,4.0
120,1960,5,Bruce McLaren,Cooper-Climax,3.0
121,1960,5,Tony Brooks,Cooper-Climax,2.0
122,1960,5,Wolfgang von Trips,Ferrari,1.0
123,1960,5,Phil Hill,Ferrari,0.0
124,1960,5,Henry Taylor,Cooper-Climax,0.0
125,1960,5,Olivier Gendebien,Cooper-Climax,0.0
126,1960,5,Dan Gurney,BRM,0.0
127,1960,5,Maurice Trintignant,Aston Martin,0.0
128,1960,5,David Piper,Team Lotus,0.0
129,1960,5,Brian Naylor,JBW,0.0
130,1960,5,Masten Gregory,Cooper-Maserati,0.0
131,1960,5,Gino Munaron,Cooper-Castellotti,0.0
132,1960,5,Jim Clark,Team Lotus,0.0
133,1960,5,Graham Hill,BRM,0.0
134,1960,5,Lucien Bianchi,Cooper-Climax,0.0
135,1960,5,Jo Bonnier,BRM,0.0
136,1960,5,Chuck Daigh,Cooper-Climax,0.0
137,1960,5,Ian Burgess,Cooper-Maserati,0.0
138,1960,5,Roy Salvadori,Aston Martin,0.0
139,1960,5,Jack Fairman,Cooper-Climax,0.0
140,1960,5,Keith Greene,Cooper-Maserati,0.0
141,1960,5,Lance Reventlow,Cooper-Climax,0.0
142,1960,6,Jack Brabham,Cooper-Climax,8.0
143,1960,6,Bruce McLaren,Cooper-Climax,6.0
144,1960,6,Jim Clark,Team Lotus,4.0
145,1960,6,Wolfgang von Trips,Ferrari,3.0
146,1960,6,Tony Brooks,Cooper-Climax,2.0
147,1960,6,Innes Ireland,Team Lotus,1.0
148,1960,6,Olivier Gendebien,Cooper-Climax,0.0
149,1960,6,Stirling Moss,Team Lotus,0.0
150,1960,6,Mário de Araújo Cabral,Cooper-Maserati,0.0
151,1960,6,John Surtees,Team Lotus,0.0
152,1960,6,Phil Hill,Ferrari,0.0
153,1960,6,Dan Gurney,BRM,0.0
154,1960,6,Masten Gregory,Cooper-Maserati,0.0
155,1960,6,Graham Hill,BRM,0.0
156,1960,6,Jo Bonnier,BRM,0.0
157,1960,7,Phil Hill,Ferrari,8.0
158,1960,7,Richie Ginther,Ferrari,6.0
159,1960,7,Willy Mairesse,Ferrari,4.0
160,1960,7,Giulio Cabianca,Cooper-Castellotti,3.0
161,1960,7,Wolfgang von Trips,Ferrari,2.0
162,1960,7,Hans Herrmann,Porsche,1.0
163,1960,7,Edgar Barth,Porsche,0.0
164,1960,7,Piero Drogo,Cooper-Climax,0.0
165,1960,7,Wolfgang Seidel,Cooper-Climax,0.0
166,1960,7,Fred Gamble,Behra-Porsche,0.0
167,1960,7,Brian Naylor,JBW,0.0
168,1960,7,Alfonso Thiele,Cooper-Maserati,0.0
169,1960,7,Gino Munaron,Cooper-Castellotti,0.0
170,1960,7,Giorgio Scarlatti,Cooper-Maserati,0.0
171,1960,7,Vic Wilson,Cooper-Climax,0.0
172,1960,7,Arthur Owen,Cooper-Climax,0.0
173,1960,7,Horace Gould,Maserati,0.0
174,1960,8,Stirling Moss,Team Lotus,8.0
175,1960,8,Innes Ireland,Team Lotus,6.0
176,1960,8,Bruce McLaren,Cooper-Climax,4.0
177,1960,8,Jack Brabham,Cooper-Climax,3.0
178,1960,8,Jo Bonnier,BRM,2.0
179,1960,8,Phil Hill,Cooper-Climax,1.0
180,1960,8,Jim Hall,Team Lotus,0.0
181,1960,8,Roy Salvadori,Cooper-Climax,0.0
182,1960,8,Wolfgang von Trips,Cooper-Maserati,0.0
183,1960,8,Chuck Daigh,Scarab,0.0
184,1960,8,Pete Lovely,Cooper-Castellotti,0.0
185,1960,8,Olivier Gendebien,Cooper-Climax,0.0
186,1960,8,Bob Drake,Maserati,0.0
187,1960,8,Henry Taylor,Cooper-Climax,0.0
188,1960,8,Maurice Trintignant,Cooper-Maserati,0.0
189,1960,8,Jim Clark,Team Lotus,0.0
190,1960,8,Graham Hill,BRM,0.0
191,1960,8,Ian Burgess,Cooper-Maserati,0.0
192,1960,8,Brian Naylor,Cooper-Maserati,0.0
193,1960,8,Dan Gurney,BRM,0.0
194,1960,8,Ron Flockhart,Cooper-Climax,0.0
195,1960,8,Tony Brooks,Cooper-Climax,0.0
196,1960,8,John Surtees,Team Lotus,0.0
