,Year,GP,Driver,Team,Points
269,2002,12,Nick Heidfeld,Sauber,0.0
270,2002,12,Takuma Sato,Jordan,0.0
271,2002,12,Olivier Panis,BAR,0.0
272,2002,12,Giancarlo Fisichella,Jordan,0.0
273,2002,12,Pedro de la Rosa,Jaguar,0.0
274,2002,12,Felipe Massa,Sauber,0.0
275,2002,12,Kimi Räikkönen,McLaren,0.0
276,2002,12,Jarno Trulli,Renault,0.0
277,2002,12,Anthony Davidson,Minardi,0.0
278,2002,12,Jenson Button,Renault,0.0
279,2002,12,Mark Webber,Minardi,0.0
280,2002,13,Rubens Barrichello,Ferrari,10.0
281,2002,13,Michael Schumacher,Ferrari,6.0
282,2002,13,Eddie Irvine,Jaguar,4.0
283,2002,13,Jarno Trulli,Renault,3.0
284,2002,13,Jenson Button,Renault,2.0
285,2002,13,Olivier Panis,BAR,1.0
286,2002,13,David Coulthard,McLaren,0.0
287,2002,13,Giancarlo Fisichella,Jordan,0.0
288,2002,13,Jacques Villeneuve,BAR,0.0
289,2002,13,Nick Heidfeld,Sauber,0.0
290,2002,13,Mika Salo,Toyota,0.0
291,2002,13,Takuma Sato,Jordan,0.0
292,2002,13,Alex Yoong,Minardi,0.0
293,2002,13,Juan Pablo Montoya,Williams,0.0
294,2002,13,Kimi Räikkönen,McLaren,0.0
295,2002,13,Mark Webber,Minardi,0.0
296,2002,13,Felipe Massa,Sauber,0.0
297,2002,13,Pedro de la Rosa,Jaguar,0.0
298,2002,13,Allan McNish,Toyota,0.0
299,2002,13,Ralf Schumacher,Williams,0.0
300,2002,14,Rubens Barrichello,Ferrari,10.0
301,2002,14,Michael Schumacher,Ferrari,6.0
302,2002,14,David Coulthard,McLaren,4.0
303,2002,14,Juan Pablo Montoya,Williams,3.0
304,2002,14,Jarno Trulli,Renault,2.0
305,2002,14,Jacques Villeneuve,BAR,1.0
306,2002,14,Giancarlo Fisichella,Jordan,0.0
307,2002,14,Jenson Button,Renault,0.0
308,2002,14,Nick Heidfeld,Sauber,0.0
309,2002,14,Eddie Irvine,Jaguar,0.0
310,2002,14,Takuma Sato,Jordan,0.0
311,2002,14,Olivier Panis,BAR,0.0
312,2002,14,Heinz-Harald Frentzen,Sauber,0.0
313,2002,14,Mika Salo,Toyota,0.0
314,2002,14,Allan McNish,Toyota,0.0
315,2002,14,Ralf Schumacher,Williams,0.0
316,2002,14,Kimi Räikkönen,McLaren,0.0
317,2002,14,Alex Yoong,Minardi,0.0
318,2002,14,Mark Webber,Minardi,0.0
319,2002,14,Pedro de la Rosa,Jaguar,0.0
320,2002,15,Michael Schumacher,Ferrari,10.0
321,2002,15,Rubens Barrichello,Ferrari,6.0
322,2002,15,Kimi Räikkönen,McLaren,4.0
323,2002,15,Juan Pablo Montoya,Williams,3.0
324,2002,15,Takuma Sato,Jordan,2.0
325,2002,15,Jenson Button,Renault,1.0
326,2002,15,Nick Heidfeld,Sauber,0.0
327,2002,15,Mika Salo,Toyota,0.0
328,2002,15,Eddie Irvine,Jaguar,0.0
329,2002,15,Mark Webber,Minardi,0.0
330,2002,15,Ralf Schumacher,Williams,0.0
331,2002,15,Pedro de la Rosa,Jaguar,0.0
332,2002,15,Giancarlo Fisichella,Jordan,0.0
333,2002,15,Jarno Trulli,Renault,0.0
334,2002,15,Jacques Villeneuve,BAR,0.0
335,2002,15,Alex Yoong,Minardi,0.0
336,2002,15,Olivier Panis,BAR,0.0
337,2002,15,David Coulthard,McLaren,0.0
338,2002,15,Felipe Massa,Sauber,0.0
339,2002,15,Allan McNish,Toyota,0.0
