,Year,GP,Driver,Team,Points
230,2012,9,Daniel Ricciardo,Toro Rosso,0.0
231,2012,9,Jean-Éric Vergne,Toro Rosso,0.0
232,2012,9,Heikki Kovalainen,Caterham,0.0
233,2012,9,Kamui Kobayashi,Sauber,0.0
234,2012,9,Vitaly Petrov,Caterham,0.0
235,2012,9,Charles Pic,Marussia,0.0
236,2012,9,Timo Glock,Marussia,0.0
237,2012,9,Pedro de la Rosa,HRT,0.0
238,2012,9,Narain Karthikeyan,HRT,0.0
239,2012,9,Michael Schumacher,Mercedes,0.0
240,2012,10,Jenson Button,McLaren,25.0
241,2012,10,Sebastian Vettel,Red Bull,18.0
242,2012,10,Kimi Räikkönen,Lotus F1,15.0
243,2012,10,Nico Hülkenberg,Force India,12.0
244,2012,10,Felipe Massa,Ferrari,10.0
245,2012,10,Mark Webber,Red Bull,8.0
246,2012,10,Michael Schumacher,Mercedes,6.0
247,2012,10,Jean-Éric Vergne,Toro Rosso,4.0
248,2012,10,Daniel Ricciardo,Toro Rosso,2.0
249,2012,10,Paul di Resta,Force India,1.0
250,2012,10,Nico Rosberg,Mercedes,0.0
251,2012,10,Bruno Senna,Williams,0.0
252,2012,10,Kamui Kobayashi,Sauber,0.0
253,2012,10,Vitaly Petrov,Caterham,0.0
254,2012,10,Timo Glock,Marussia,0.0
255,2012,10,Charles Pic,Marussia,0.0
256,2012,10,Heikki Kovalainen,Caterham,0.0
257,2012,10,Pedro de la Rosa,HRT,0.0
258,2012,10,Narain Karthikeyan,HRT,0.0
259,2012,10,Pastor Maldonado,Williams,0.0
260,2012,10,Sergio Pérez,Sauber,0.0
261,2012,10,Fernando Alonso,Ferrari,0.0
262,2012,10,Lewis Hamilton,McLaren,0.0
263,2012,10,Romain Grosjean,Lotus F1,0.0
264,2012,11,Lewis Hamilton,McLaren,25.0
265,2012,11,Sergio Pérez,Sauber,18.0
266,2012,11,Fernando Alonso,Ferrari,15.0
267,2012,11,Felipe Massa,Ferrari,12.0
268,2012,11,Kimi Räikkönen,Lotus F1,10.0
269,2012,11,Michael Schumacher,Mercedes,8.0
270,2012,11,Nico Rosberg,Mercedes,6.0
271,2012,11,Paul di Resta,Force India,4.0
272,2012,11,Kamui Kobayashi,Sauber,2.0
273,2012,11,Bruno Senna,Williams,1.0
274,2012,11,Pastor Maldonado,Williams,0.0
275,2012,11,Daniel Ricciardo,Toro Rosso,0.0
276,2012,11,Jérôme d'Ambrosio,Lotus F1,0.0
277,2012,11,Heikki Kovalainen,Caterham,0.0
278,2012,11,Vitaly Petrov,Caterham,0.0
279,2012,11,Charles Pic,Marussia,0.0
280,2012,11,Timo Glock,Marussia,0.0
281,2012,11,Pedro de la Rosa,HRT,0.0
282,2012,11,Narain Karthikeyan,HRT,0.0
283,2012,11,Mark Webber,Red Bull,0.0
284,2012,11,Nico Hülkenberg,Force India,0.0
285,2012,11,Sebastian Vettel,Red Bull,0.0
286,2012,11,Jenson Button,McLaren,0.0
287,2012,11,Jean-Éric Vergne,Toro Rosso,0.0
288,2012,12,Sebastian Vettel,Red Bull,25.0
289,2012,12,Jenson Button,McLaren,18.0
290,2012,12,Fernando Alonso,Ferrari,15.0
291,2012,12,Paul di Resta,Force India,12.0
292,2012,12,Nico Rosberg,Mercedes,10.0
293,2012,12,Kimi Räikkönen,Lotus F1,8.0
294,2012,12,Romain Grosjean,Lotus F1,6.0
295,2012,12,Felipe Massa,Ferrari,4.0
296,2012,12,Daniel Ricciardo,Toro Rosso,2.0
297,2012,12,Sergio Pérez,Sauber,1.0
298,2012,12,Mark Webber,Red Bull,0.0
299,2012,12,Timo Glock,Marussia,0.0
300,2012,12,Kamui Kobayashi,Sauber,0.0
301,2012,12,Nico Hülkenberg,Force India,0.0
302,2012,12,Heikki Kovalainen,Caterham,0.0
303,2012,12,Charles Pic,Marussia,0.0
304,2012,12,Pedro de la Rosa,HRT,0.0
305,2012,12,Bruno Senna,Williams,0.0
306,2012,12,Vitaly Petrov,Caterham,0.0
307,2012,12,Jean-Éric Vergne,Toro Rosso,0.0
308,2012,12,Michael Schumacher,Mercedes,0.0
309,2012,12,Pastor Maldonado,Williams,0.0
310,2012,12,Narain Karthikeyan,HRT,0.0
311,2012,12,Lewis Hamilton,McLaren,0.0
312,2012,13,Sebastian Vettel,Red Bull,25.0
313,2012,13,Felipe Massa,Ferrari,18.0
314,2012,13,Kamui Kobayashi,Sauber,15.0
315,2012,13,Jenson Button,McLaren,12.0
316,2012,13,Lewis Hamilton,McLaren,10.0
317,2012,13,Kimi Räikkönen,Lotus F1,8.0
318,2012,13,Nico Hülkenberg,Force India,6.0
319,2012,13,Pastor Maldonado,Williams,4.0
320,2012,13,Mark Webber,Red Bull,2.0
321,2012,13,Daniel Ricciardo,Toro Rosso,1.0
322,2012,13,Michael Schumacher,Mercedes,0.0
323,2012,13,Paul di Resta,Force India,0.0
324,2012,13,Jean-Éric Vergne,Toro Rosso,0.0
325,2012,13,Bruno Senna,Williams,0.0
326,2012,13,Heikki Kovalainen,Caterham,0.0
327,2012,13,Timo Glock,Marussia,0.0
328,2012,13,Vitaly Petrov,Caterham,0.0
329,2012,13,Pedro de la Rosa,HRT,0.0
330,2012,13,Romain Grosjean,Lotus F1,0.0
331,2012,13,Charles Pic,Marussia,0.0
332,2012,13,Narain Karthikeyan,HRT,0.0
333,2012,13,Sergio Pérez,Sauber,0.0
334,2012,13,Fernando Alonso,Ferrari,0.0
335,2012,13,Nico Rosberg,Mercedes,0.0
336,2012,14,Sebastian Vettel,Red Bull,25.0
337,2012,14,Mark Webber,Red Bull,18.0
338,2012,14,Fernando Alonso,Ferrari,15.0
339,2012,14,Felipe Massa,Ferrari,12.0
340,2012,14,Kimi Räikkönen,Lotus F1,10.0
341,2012,14,Nico Hülkenberg,Force India,8.0
342,2012,14,Romain Grosjean,Lotus F1,6.0
343,2012,14,Jean-Éric Vergne,Toro Rosso,4.0
344,2012,14,Daniel Ricciardo,Toro Rosso,2.0
345,2012,14,Lewis Hamilton,McLaren,1.0
346,2012,14,Sergio Pérez,Sauber,0.0
347,2012,14,Paul di Resta,Force India,0.0
348,2012,14,Michael Schumacher,Mercedes,0.0
349,2012,14,Pastor Maldonado,Williams,0.0
350,2012,14,Bruno Senna,Williams,0.0
351,2012,14,Vitaly Petrov,Caterham,0.0
352,2012,14,Heikki Kovalainen,Caterham,0.0
353,2012,14,Timo Glock,Marussia,0.0
354,2012,14,Charles Pic,Marussia,0.0
355,2012,14,Narain Karthikeyan,HRT,0.0
356,2012,14,Pedro de la Rosa,HRT,0.0
357,2012,14,Kamui Kobayashi,Sauber,0.0
358,2012,14,Nico Rosberg,Mercedes,0.0
359,2012,14,Jenson Button,McLaren,0.0
360,2012,15,Sebastian Vettel,Red Bull,25.0
361,2012,15,Fernando Alonso,Ferrari,18.0
362,2012,15,Mark Webber,Red Bull,15.0
363,2012,15,Lewis Hamilton,McLaren,12.0
364,2012,15,Jenson Button,McLaren,10.0
365,2012,15,Felipe Massa,Ferrari,8.0
366,2012,15,Kimi Räikkönen,Lotus F1,6.0
367,2012,15,Nico Hülkenberg,Force India,4.0
368,2012,15,Romain Grosjean,Lotus F1,2.0
369,2012,15,Bruno Senna,Williams,1.0
370,2012,15,Nico Rosberg,Mercedes,0.0
371,2012,15,Paul di Resta,Force India,0.0
372,2012,15,Daniel Ricciardo,Toro Rosso,0.0
373,2012,15,Kamui Kobayashi,Sauber,0.0
374,2012,15,Jean-Éric Vergne,Toro Rosso,0.0
375,2012,15,Pastor Maldonado,Williams,0.0
376,2012,15,Vitaly Petrov,Caterham,0.0
377,2012,15,Heikki Kovalainen,Caterham,0.0
378,2012,15,Charles Pic,Marussia,0.0
379,2012,15,Timo Glock,Marussia,0.0
380,2012,15,Narain Karthikeyan,HRT,0.0
381,2012,15,Michael Schumacher,Mercedes,0.0
382,2012,15,Pedro de la Rosa,HRT,0.0
383,2012,15,Sergio Pérez,Sauber,0.0
384,2012,16,Kimi Räikkönen,Lotus F1,25.0
385,2012,16,Fernando Alonso,Ferrari,18.0
386,2012,16,Sebastian Vettel,Red Bull,15.0
387,2012,16,Jenson Button,McLaren,12.0
388,2012,16,Pastor Maldonado,Williams,10.0
389,2012,16,Kamui Kobayashi,Sauber,8.0
390,2012,16,Felipe Massa,Ferrari,6.0
391,2012,16,Bruno Senna,Williams,4.0
392,2012,16,Paul di Resta,Force India,2.0
393,2012,16,Daniel Ricciardo,Toro Rosso,1.0
394,2012,16,Michael Schumacher,Mercedes,0.0
395,2012,16,Jean-Éric Vergne,Toro Rosso,0.0
396,2012,16,Heikki Kovalainen,Caterham,0.0
397,2012,16,Timo Glock,Marussia,0.0
398,2012,16,Sergio Pérez,Sauber,0.0
399,2012,16,Vitaly Petrov,Caterham,0.0
400,2012,16,Pedro de la Rosa,HRT,0.0
401,2012,16,Charles Pic,Marussia,0.0
402,2012,16,Romain Grosjean,Lotus F1,0.0
403,2012,16,Mark Webber,Red Bull,0.0
404,2012,16,Lewis Hamilton,McLaren,0.0
405,2012,16,Narain Karthikeyan,HRT,0.0
406,2012,16,Nico Rosberg,Mercedes,0.0
407,2012,16,Nico Hülkenberg,Force India,0.0
408,2012,17,Lewis Hamilton,McLaren,25.0
409,2012,17,Sebastian Vettel,Red Bull,18.0
410,2012,17,Fernando Alonso,Ferrari,15.0
411,2012,17,Felipe Massa,Ferrari,12.0
412,2012,17,Jenson Button,McLaren,10.0
413,2012,17,Kimi Räikkönen,Lotus F1,8.0
414,2012,17,Romain Grosjean,Lotus F1,6.0
415,2012,17,Nico Hülkenberg,Force India,4.0
416,2012,17,Pastor Maldonado,Williams,2.0
417,2012,17,Bruno Senna,Williams,1.0
418,2012,17,Sergio Pérez,Sauber,0.0
419,2012,17,Daniel Ricciardo,Toro Rosso,0.0
420,2012,17,Nico Rosberg,Mercedes,0.0
421,2012,17,Kamui Kobayashi,Sauber,0.0
422,2012,17,Paul di Resta,Force India,0.0
423,2012,17,Michael Schumacher,Mercedes,0.0
424,2012,17,Vitaly Petrov,Caterham,0.0
425,2012,17,Heikki Kovalainen,Caterham,0.0
426,2012,17,Timo Glock,Marussia,0.0
427,2012,17,Charles Pic,Marussia,0.0
428,2012,17,Pedro de la Rosa,HRT,0.0
429,2012,17,Narain Karthikeyan,HRT,0.0
430,2012,17,Mark Webber,Red Bull,0.0
431,2012,17,Jean-Éric Vergne,Toro Rosso,0.0
432,2012,18,Jenson Button,McLaren,25.0
433,2012,18,Fernando Alonso,Ferrari,18.0
434,2012,18,Felipe Massa,Ferrari,15.0
435,2012,18,Mark Webber,Red Bull,12.0
436,2012,18,Nico Hülkenberg,Force India,10.0
437,2012,18,Sebastian Vettel,Red Bull,8.0
438,2012,18,Michael Schumacher,Mercedes,6.0
439,2012,18,Jean-Éric Vergne,Toro Rosso,4.0
440,2012,18,Kamui Kobayashi,Sauber,2.0
441,2012,18,Kimi Räikkönen,Lotus F1,1.0
442,2012,18,Vitaly Petrov,Caterham,0.0
443,2012,18,Charles Pic,Marussia,0.0
444,2012,18,Daniel Ricciardo,Toro Rosso,0.0
445,2012,18,Heikki Kovalainen,Caterham,0.0
446,2012,18,Nico Rosberg,Mercedes,0.0
447,2012,18,Timo Glock,Marussia,0.0
448,2012,18,Pedro de la Rosa,HRT,0.0
449,2012,18,Narain Karthikeyan,HRT,0.0
450,2012,18,Paul di Resta,Force India,0.0
451,2012,18,Lewis Hamilton,McLaren,0.0
452,2012,18,Romain Grosjean,Lotus F1,0.0
453,2012,18,Pastor Maldonado,Williams,0.0
454,2012,18,Bruno Senna,Williams,0.0
455,2012,18,Sergio Pérez,Sauber,0.0
